entry_datetime,exit_datetime,signal,option_type,strike,entry_price,exit_price,lot_size,pnl,pnl_pct,exit_reason
2023-09-27 12:11:00+05:30,2023-09-27 12:12:00+05:30,Buy,PE,19650.0,47.75,50.2,4761,-11664.450000000013,-5.130890052356027,stop_loss
2023-09-27 12:36:00+05:30,2023-09-27 12:50:00+05:30,Buy,PE,19650.0,52.55,47.1,4304,23456.79999999998,10.37107516650808,take_profit
2023-09-27 12:51:00+05:30,2023-09-27 13:49:00+05:30,Buy,PE,19650.0,48.05,31.2,4756,80138.59999999999,35.06763787721124,take_profit
2023-09-27 14:05:00+05:30,2023-09-27 14:10:00+05:30,Buy,PE,19700.0,47.3,47.3,5001,0.0,0.0,signal_change
2023-09-27 14:10:00+05:30,2023-09-27 14:45:00+05:30,Sell,CE,19700.0,46.6,46.6,5076,0.0,0.0,signal_change
2023-09-27 14:45:00+05:30,2023-09-27 14:47:00+05:30,Buy,PE,19700.0,33.25,33.85,7114,-4268.400000000011,-1.8045112781954933,stop_loss
2023-09-27 14:48:00+05:30,2023-09-27 15:15:00+05:30,Buy,PE,19700.0,33.85,33.85,6975,0.0,0.0,force_exit
2023-09-28 09:22:00+05:30,2023-09-28 09:29:00+05:30,Sell,CE,19750.0,27.6,22.6,8555,42775.0,18.115942028985508,take_profit
2023-09-28 09:37:00+05:30,2023-09-28 09:38:00+05:30,Buy,PE,19750.0,86.75,91.9,2771,-14270.650000000016,-5.936599423631131,stop_loss
2023-09-28 09:39:00+05:30,2023-09-28 10:15:00+05:30,Buy,PE,19750.0,93.4,59.5,2558,86716.20000000001,36.29550321199144,take_profit
2023-09-28 10:16:00+05:30,2023-09-28 11:54:00+05:30,Buy,PE,19700.0,30.1,30.1,8227,0.0,0.0,signal_change
2023-09-28 11:54:00+05:30,2023-09-28 12:05:00+05:30,Sell,CE,19650.0,26.45,21.1,9363,50092.04999999998,20.226843100189026,take_profit
2023-09-28 12:23:00+05:30,2023-09-28 12:30:00+05:30,Sell,CE,19650.0,18.6,14.25,13584,59090.400000000016,23.38709677419355,take_profit
2023-09-28 12:33:00+05:30,2023-09-28 12:34:00+05:30,Sell,CE,19600.0,33.25,30.7,7776,19828.800000000007,7.66917293233083,take_profit
2023-09-28 12:58:00+05:30,2023-09-28 13:15:00+05:30,Sell,CE,19600.0,31.1,17.65,8377,112670.65000000002,43.2475884244373,take_profit
2023-09-28 13:29:00+05:30,2023-09-28 13:42:00+05:30,Buy,PE,19550.0,17.8,11.7,15270,93147.00000000001,34.26966292134832,take_profit
2023-09-28 13:44:00+05:30,2023-09-28 13:48:00+05:30,Buy,PE,19550.0,10.35,10.05,27162,8148.599999999971,2.898550724637671,signal_change
2023-09-28 13:48:00+05:30,2023-09-28 13:49:00+05:30,Sell,CE,19600.0,9.25,9.9,30481,-19812.650000000012,-7.027027027027032,stop_loss
2023-09-28 14:00:00+05:30,2023-09-28 14:20:00+05:30,Sell,CE,19550.0,24.35,24.35,11497,0.0,0.0,signal_change
2023-09-28 14:20:00+05:30,2023-09-28 14:24:00+05:30,Buy,PE,19550.0,11.35,11.35,24666,0.0,0.0,signal_change
2023-09-28 14:24:00+05:30,2023-09-28 14:35:00+05:30,Sell,CE,19600.0,4.05,2.95,69128,76040.79999999997,27.160493827160487,take_profit
2023-09-28 15:20:00+05:30,2023-09-28 15:21:00+05:30,Buy,PE,19500.0,0.1,0.1,2875737,0.0,0.0,force_exit
2023-09-28 15:23:00+05:30,2023-09-28 15:24:00+05:30,Sell,CE,19550.0,0.1,0.1,2875737,0.0,0.0,force_exit
2023-09-29 11:15:00+05:30,2023-09-29 11:56:00+05:30,Buy,PE,19600.0,74.55,74.55,3857,0.0,0.0,signal_change
2023-09-29 11:56:00+05:30,2023-09-29 11:57:00+05:30,Sell,CE,19700.0,88.75,90.7,3240,-6318.000000000009,-2.1971830985915526,stop_loss
2023-09-29 11:58:00+05:30,2023-09-29 12:21:00+05:30,Sell,CE,19650.0,118.7,113.65,2417,12205.849999999993,4.254422914911539,take_profit
2023-09-29 12:43:00+05:30,2023-09-29 13:30:00+05:30,Sell,CE,19700.0,85.05,85.05,3388,0.0,0.0,signal_change
2023-09-29 13:30:00+05:30,2023-09-29 14:25:00+05:30,Buy,PE,19650.0,63.25,52.85,4555,47371.99999999999,16.44268774703557,take_profit
2023-09-29 14:39:00+05:30,2023-09-29 14:44:00+05:30,Sell,CE,19700.0,99.95,92.8,2930,20949.50000000002,7.153576788394203,take_profit
2023-10-03 09:30:00+05:30,2023-10-03 09:31:00+05:30,Buy,PE,19550.0,83.4,84.75,3537,-4774.94999999998,-1.618705035971216,stop_loss
2023-10-03 09:45:00+05:30,2023-10-03 09:47:00+05:30,Buy,PE,19500.0,66.1,70.05,4455,-17597.25000000001,-5.975794251134648,stop_loss
2023-10-03 09:59:00+05:30,2023-10-03 10:00:00+05:30,Buy,PE,19500.0,76.65,83.55,3819,-26351.099999999966,-9.001956947162414,stop_loss
2023-10-03 10:05:00+05:30,2023-10-03 10:10:00+05:30,Sell,CE,19500.0,74.8,74.8,3878,0.0,0.0,signal_change
2023-10-03 10:10:00+05:30,2023-10-03 10:50:00+05:30,Buy,PE,19500.0,82.6,82.6,3512,0.0,0.0,signal_change
2023-10-03 10:50:00+05:30,2023-10-03 10:52:00+05:30,Sell,CE,19500.0,78.9,84.35,3677,-20039.649999999958,-6.907477820025333,stop_loss
2023-10-03 10:53:00+05:30,2023-10-03 10:55:00+05:30,Sell,CE,19500.0,83.35,84.25,3456,-3110.4000000000196,-1.0797840431913686,signal_change
2023-10-03 10:55:00+05:30,2023-10-03 11:50:00+05:30,Buy,PE,19500.0,62.7,62.7,4590,0.0,0.0,signal_change
2023-10-03 11:50:00+05:30,2023-10-03 12:15:00+05:30,Sell,CE,19500.0,81.8,81.8,3518,0.0,0.0,signal_change
2023-10-03 12:15:00+05:30,2023-10-03 13:50:00+05:30,Buy,PE,19500.0,58.2,37.55,4945,102114.25000000003,35.4810996563574,take_profit
2023-10-03 14:05:00+05:30,2023-10-03 15:03:00+05:30,Sell,CE,19550.0,64.65,58.3,4609,29267.150000000038,9.822119102861574,take_profit
2023-10-03 15:04:00+05:30,2023-10-03 15:15:00+05:30,Sell,CE,19550.0,59.1,59.8,5092,-3564.3999999999783,-1.1844331641285883,force_exit
2023-10-04 09:28:00+05:30,2023-10-04 09:40:00+05:30,Buy,PE,19400.0,66.4,62.25,4526,18782.900000000027,6.250000000000008,take_profit
2023-10-04 09:45:00+05:30,2023-10-04 10:04:00+05:30,Buy,PE,19400.0,65.7,62.05,4603,16800.950000000026,5.555555555555563,take_profit
2023-10-04 12:13:00+05:30,2023-10-04 12:22:00+05:30,Buy,PE,19350.0,47.45,47.45,6409,0.0,0.0,signal_change
2023-10-04 12:22:00+05:30,2023-10-04 12:35:00+05:30,Sell,CE,19400.0,34.05,32.0,8932,18310.599999999973,6.020558002936848,take_profit
2023-10-04 13:05:00+05:30,2023-10-04 13:24:00+05:30,Sell,CE,19350.0,49.85,60.3,6137,-64131.64999999997,-20.962888665997983,stop_loss
2023-10-04 13:35:00+05:30,2023-10-04 14:59:00+05:30,Sell,CE,19350.0,54.55,91.8,5491,-204539.75,-68.28597616865262,stop_loss
2023-10-04 15:22:00+05:30,2023-10-04 15:23:00+05:30,Sell,CE,19450.0,42.3,42.3,6598,0.0,0.0,force_exit
2023-10-04 15:29:00+05:30,2023-10-04 15:30:00+05:30,Sell,CE,19450.0,46.9,46.9,5951,0.0,0.0,force_exit
2023-10-05 09:20:00+05:30,2023-10-05 09:30:00+05:30,Buy,PE,19500.0,22.0,22.0,12686,0.0,0.0,signal_change
2023-10-05 09:30:00+05:30,2023-10-05 09:33:00+05:30,Sell,CE,19550.0,20.55,22.7,13582,-29201.29999999998,-10.462287104622863,stop_loss
2023-10-05 09:40:00+05:30,2023-10-05 09:46:00+05:30,Sell,CE,19550.0,30.35,31.75,9100,-12739.999999999987,-4.612850082372319,stop_loss
2023-10-05 10:15:00+05:30,2023-10-05 10:16:00+05:30,Sell,CE,19550.0,21.2,23.0,12967,-23340.60000000001,-8.490566037735855,stop_loss
2023-10-05 10:17:00+05:30,2023-10-05 10:55:00+05:30,Sell,CE,19550.0,22.45,22.45,12141,0.0,0.0,signal_change
2023-10-05 10:55:00+05:30,2023-10-05 10:58:00+05:30,Buy,PE,19550.0,13.65,12.65,19969,19969.0,7.326007326007325,take_profit
2023-10-05 11:35:00+05:30,2023-10-05 12:55:00+05:30,Sell,CE,19550.0,28.75,28.75,9550,0.0,0.0,signal_change
2023-10-05 12:55:00+05:30,2023-10-05 13:10:00+05:30,Buy,PE,19550.0,18.85,18.85,14566,0.0,0.0,signal_change
2023-10-05 13:10:00+05:30,2023-10-05 14:45:00+05:30,Sell,CE,19550.0,8.75,8.75,31380,0.0,0.0,signal_change
2023-10-05 14:45:00+05:30,2023-10-05 15:15:00+05:30,Buy,PE,19550.0,5.6,5.6,49032,0.0,0.0,force_exit
2023-10-06 09:20:00+05:30,2023-10-06 09:36:00+05:30,Buy,PE,19600.0,91.45,91.45,3002,0.0,0.0,signal_change
2023-10-06 09:36:00+05:30,2023-10-06 09:41:00+05:30,Sell,CE,19600.0,99.2,94.35,2767,13419.950000000024,4.889112903225815,take_profit
2023-10-06 09:43:00+05:30,2023-10-06 09:51:00+05:30,Sell,CE,19600.0,96.35,96.35,2863,0.0,0.0,signal_change
2023-10-06 09:51:00+05:30,2023-10-06 10:40:00+05:30,Buy,PE,19600.0,85.55,75.8,3225,31443.75,11.396843950905904,take_profit
2023-10-06 12:30:00+05:30,2023-10-06 14:05:00+05:30,Buy,PE,19600.0,69.5,60.3,4015,36938.000000000015,13.23741007194245,take_profit
2023-10-06 14:23:00+05:30,2023-10-06 14:45:00+05:30,Sell,CE,19650.0,84.3,84.9,3354,-2012.4000000000285,-0.7117437722420029,signal_change
2023-10-06 14:45:00+05:30,2023-10-06 14:50:00+05:30,Buy,PE,19650.0,78.85,78.85,3583,0.0,0.0,signal_change
2023-10-06 14:50:00+05:30,2023-10-06 15:00:00+05:30,Sell,CE,19650.0,92.4,92.4,3057,0.0,0.0,signal_change
2023-10-06 15:00:00+05:30,2023-10-06 15:03:00+05:30,Buy,PE,19650.0,80.9,77.95,3492,10301.40000000001,3.6464771322620546,take_profit
2023-10-06 15:04:00+05:30,2023-10-06 15:15:00+05:30,Buy,PE,19650.0,77.3,77.3,3668,0.0,0.0,force_exit
2023-10-09 09:26:00+05:30,2023-10-09 09:27:00+05:30,Buy,PE,19500.0,94.25,90.4,3008,11580.799999999983,4.084880636604769,take_profit
2023-10-09 09:35:00+05:30,2023-10-09 09:36:00+05:30,Buy,PE,19500.0,78.2,74.4,3641,13835.79999999999,4.8593350383631675,take_profit
2023-10-09 09:42:00+05:30,2023-10-09 09:49:00+05:30,Buy,PE,19550.0,85.55,85.55,3344,0.0,0.0,signal_change
2023-10-09 09:49:00+05:30,2023-10-09 10:40:00+05:30,Sell,CE,19550.0,102.5,91.85,2791,29724.150000000016,10.39024390243903,take_profit
2023-10-09 10:41:00+05:30,2023-10-09 10:44:00+05:30,Sell,CE,19550.0,92.25,97.05,3133,-15038.39999999999,-5.2032520325203215,stop_loss
2023-10-09 11:20:00+05:30,2023-10-09 11:40:00+05:30,Sell,CE,19550.0,97.4,97.4,2952,0.0,0.0,signal_change
2023-10-09 11:40:00+05:30,2023-10-09 12:00:00+05:30,Buy,PE,19550.0,74.35,74.35,3868,0.0,0.0,signal_change
2023-10-09 12:00:00+05:30,2023-10-09 12:56:00+05:30,Sell,CE,19550.0,95.5,95.5,3011,0.0,0.0,signal_change
2023-10-09 12:56:00+05:30,2023-10-09 13:12:00+05:30,Buy,PE,19500.0,82.2,81.8,3498,1399.2000000000198,0.4866180048661869,signal_change
2023-10-09 13:12:00+05:30,2023-10-09 13:13:00+05:30,Sell,CE,19500.0,92.35,94.3,3115,-6074.250000000009,-2.1115322144017354,stop_loss
2023-10-09 13:14:00+05:30,2023-10-09 14:00:00+05:30,Sell,CE,19500.0,93.8,97.3,3061,-10713.5,-3.73134328358209,stop_loss
2023-10-09 14:30:00+05:30,2023-10-09 14:33:00+05:30,Buy,PE,19500.0,69.7,69.7,4104,0.0,0.0,signal_change
2023-10-09 14:33:00+05:30,2023-10-09 15:15:00+05:30,Sell,CE,19550.0,73.7,72.5,3881,4657.200000000011,1.6282225237449155,force_exit
2023-10-10 10:20:00+05:30,2023-10-10 10:21:00+05:30,Sell,CE,19600.0,90.5,92.15,3166,-5223.900000000018,-1.823204419889509,stop_loss
2023-10-10 10:45:00+05:30,2023-10-10 10:57:00+05:30,Buy,PE,19600.0,53.9,53.9,5306,0.0,0.0,signal_change
2023-10-10 10:57:00+05:30,2023-10-10 11:15:00+05:30,Sell,CE,19600.0,89.2,87.95,3206,4007.5,1.4013452914798206,signal_change
2023-10-10 11:15:00+05:30,2023-10-10 11:40:00+05:30,Buy,PE,19600.0,54.6,54.6,5245,0.0,0.0,signal_change
2023-10-10 11:40:00+05:30,2023-10-10 12:05:00+05:30,Sell,CE,19650.0,57.4,57.4,4989,0.0,0.0,signal_change
2023-10-10 12:05:00+05:30,2023-10-10 12:06:00+05:30,Buy,PE,19600.0,50.85,51.65,5632,-4505.599999999984,-1.5732546705997976,stop_loss
2023-10-10 12:07:00+05:30,2023-10-10 12:38:00+05:30,Buy,PE,19600.0,52.1,51.3,5488,4390.400000000023,1.5355086372360927,signal_change
2023-10-10 12:38:00+05:30,2023-10-10 13:04:00+05:30,Sell,CE,19650.0,94.0,98.35,3046,-13250.099999999982,-4.627659574468079,stop_loss
2023-10-10 13:06:00+05:30,2023-10-10 13:10:00+05:30,Sell,CE,19700.0,69.6,69.6,4095,0.0,0.0,signal_change
2023-10-10 13:10:00+05:30,2023-10-10 13:15:00+05:30,Buy,PE,19700.0,77.0,77.0,3702,0.0,0.0,signal_change
2023-10-10 13:15:00+05:30,2023-10-10 13:35:00+05:30,Sell,CE,19700.0,70.1,70.1,4066,0.0,0.0,signal_change
2023-10-10 13:35:00+05:30,2023-10-10 13:50:00+05:30,Buy,PE,19700.0,69.35,69.35,4110,0.0,0.0,signal_change
2023-10-10 13:50:00+05:30,2023-10-10 14:25:00+05:30,Sell,CE,19700.0,76.8,76.8,3711,0.0,0.0,signal_change
2023-10-10 14:25:00+05:30,2023-10-10 15:15:00+05:30,Buy,PE,19700.0,64.25,64.25,4436,0.0,0.0,force_exit
2023-10-11 09:25:00+05:30,2023-10-11 09:40:00+05:30,Sell,CE,19800.0,61.1,72.5,4665,-53180.99999999999,-18.657937806873974,stop_loss
2023-10-11 09:43:00+05:30,2023-10-11 09:45:00+05:30,Sell,CE,19800.0,69.9,71.3,4002,-5602.799999999966,-2.002861230329029,stop_loss
2023-10-11 09:46:00+05:30,2023-10-11 09:55:00+05:30,Sell,CE,19800.0,74.65,77.05,3739,-8973.599999999968,-3.21500334896181,stop_loss
2023-10-11 10:00:00+05:30,2023-10-11 10:35:00+05:30,Sell,CE,19800.0,69.5,67.5,4004,8008.0,2.877697841726619,signal_change
2023-10-11 10:35:00+05:30,2023-10-11 10:55:00+05:30,Buy,PE,19800.0,47.2,47.2,5912,0.0,0.0,signal_change
2023-10-11 10:55:00+05:30,2023-10-11 11:40:00+05:30,Sell,CE,19850.0,45.55,45.55,6127,0.0,0.0,signal_change
2023-10-11 11:40:00+05:30,2023-10-11 12:20:00+05:30,Buy,PE,19800.0,47.5,47.5,5875,0.0,0.0,signal_change
2023-10-11 12:20:00+05:30,2023-10-11 13:05:00+05:30,Sell,CE,19800.0,58.0,58.0,4811,0.0,0.0,signal_change
2023-10-11 13:05:00+05:30,2023-10-11 13:55:00+05:30,Buy,PE,19800.0,47.75,47.75,5844,0.0,0.0,signal_change
2023-10-11 13:55:00+05:30,2023-10-11 13:56:00+05:30,Sell,CE,19800.0,48.9,50.3,5707,-7989.799999999992,-2.862985685071572,stop_loss
2023-10-11 13:57:00+05:30,2023-10-11 15:10:00+05:30,Sell,CE,19800.0,50.7,59.25,5489,-46930.94999999998,-16.86390532544378,stop_loss
2023-10-12 09:20:00+05:30,2023-10-12 10:35:00+05:30,Buy,PE,19850.0,41.25,41.25,6632,0.0,0.0,signal_change
2023-10-12 10:35:00+05:30,2023-10-12 10:45:00+05:30,Sell,CE,19800.0,15.65,15.65,17482,0.0,0.0,signal_change
2023-10-12 10:45:00+05:30,2023-10-12 11:45:00+05:30,Buy,PE,19800.0,21.1,14.05,12966,91410.3,33.41232227488151,take_profit
2023-10-12 12:56:00+05:30,2023-10-12 12:57:00+05:30,Sell,CE,19800.0,18.7,19.2,15119,-7559.5,-2.6737967914438507,stop_loss
2023-10-12 13:00:00+05:30,2023-10-12 13:01:00+05:30,Sell,CE,19800.0,14.4,17.05,19582,-51892.30000000001,-18.402777777777782,stop_loss
2023-10-12 13:02:00+05:30,2023-10-12 14:00:00+05:30,Sell,CE,19800.0,15.85,14.3,17463,27067.64999999998,9.779179810725545,take_profit
2023-10-12 14:45:00+05:30,2023-10-12 15:10:00+05:30,Sell,CE,19800.0,9.5,9.5,29421,0.0,0.0,signal_change
2023-10-12 15:10:00+05:30,2023-10-12 15:14:00+05:30,Buy,PE,19800.0,2.15,2.15,130001,0.0,0.0,signal_change
2023-10-12 15:14:00+05:30,2023-10-12 15:15:00+05:30,Sell,CE,19800.0,0.75,0.75,372671,0.0,0.0,force_exit
2023-10-13 09:36:00+05:30,2023-10-13 09:40:00+05:30,Buy,PE,19700.0,88.2,90.4,3168,-6969.6000000000095,-2.4943310657596403,stop_loss
2023-10-13 10:04:00+05:30,2023-10-13 10:48:00+05:30,Buy,PE,19700.0,95.95,101.15,2905,-15106.00000000001,-5.419489317352792,stop_loss
2023-10-13 10:55:00+05:30,2023-10-13 11:05:00+05:30,Sell,CE,19700.0,90.0,90.0,3081,0.0,0.0,signal_change
2023-10-13 11:05:00+05:30,2023-10-13 12:10:00+05:30,Buy,PE,19700.0,97.1,97.1,2855,0.0,0.0,signal_change
2023-10-13 12:10:00+05:30,2023-10-13 12:25:00+05:30,Sell,CE,19700.0,94.7,94.7,2928,0.0,0.0,signal_change
2023-10-13 12:25:00+05:30,2023-10-13 13:24:00+05:30,Buy,PE,19700.0,82.9,82.9,3344,0.0,0.0,signal_change
2023-10-13 13:24:00+05:30,2023-10-13 13:40:00+05:30,Sell,CE,19750.0,100.0,97.2,2772,7761.599999999992,2.799999999999997,signal_change
2023-10-13 13:40:00+05:30,2023-10-13 14:05:00+05:30,Buy,PE,19750.0,88.65,79.55,3136,28537.600000000028,10.265087422447836,take_profit
2023-10-13 14:07:00+05:30,2023-10-13 14:17:00+05:30,Buy,PE,19750.0,82.8,82.5,3392,1017.5999999999904,0.3623188405797067,signal_change
2023-10-13 14:17:00+05:30,2023-10-13 14:39:00+05:30,Sell,CE,19750.0,122.8,118.8,2288,9152.0,3.257328990228013,take_profit
2023-10-13 14:40:00+05:30,2023-10-13 15:15:00+05:30,Sell,CE,19800.0,91.2,91.2,3091,0.0,0.0,force_exit
2023-10-16 09:54:00+05:30,2023-10-16 11:00:00+05:30,Sell,CE,19700.0,103.05,121.55,2735,-50597.5,-17.952450266860748,stop_loss
2023-10-16 11:35:00+05:30,2023-10-16 12:11:00+05:30,Buy,PE,19750.0,74.0,67.75,3741,23381.25,8.445945945945946,take_profit
2023-10-16 12:30:00+05:30,2023-10-16 12:48:00+05:30,Buy,PE,19750.0,68.5,70.85,4076,-9578.599999999977,-3.4306569343065614,stop_loss
2023-10-16 12:55:00+05:30,2023-10-16 12:56:00+05:30,Buy,PE,19750.0,67.1,68.8,4146,-7048.200000000012,-2.5335320417287677,stop_loss
2023-10-16 13:55:00+05:30,2023-10-16 13:58:00+05:30,Sell,CE,19750.0,92.6,94.6,2997,-5994.0,-2.159827213822894,stop_loss
2023-10-16 14:00:00+05:30,2023-10-16 15:15:00+05:30,Buy,PE,19750.0,68.8,68.75,4025,201.24999999998857,0.07267441860464705,force_exit
2023-10-17 09:25:00+05:30,2023-10-17 10:09:00+05:30,Sell,CE,19800.0,86.15,89.65,3215,-11252.5,-4.062681369704005,stop_loss
2023-10-17 10:29:00+05:30,2023-10-17 10:40:00+05:30,Buy,PE,19800.0,56.95,48.95,4843,38744.0,14.047410008779629,take_profit
2023-10-17 10:41:00+05:30,2023-10-17 12:40:00+05:30,Buy,PE,19850.0,70.75,66.65,3953,16207.299999999977,5.795053003533561,take_profit
2023-10-17 13:25:00+05:30,2023-10-17 14:14:00+05:30,Buy,PE,19850.0,66.35,113.95,4240,-201824.00000000003,-71.74076865109271,stop_loss
2023-10-18 09:20:00+05:30,2023-10-18 09:24:00+05:30,Sell,CE,19800.0,50.2,57.1,5202,-35893.799999999996,-13.745019920318722,stop_loss
2023-10-18 09:40:00+05:30,2023-10-18 11:14:00+05:30,Buy,PE,19800.0,47.1,90.65,5468,-238131.40000000002,-92.46284501061571,stop_loss
2023-10-18 11:17:00+05:30,2023-10-18 11:50:00+05:30,Buy,PE,19700.0,36.75,36.45,6360,1907.9999999999818,0.8163265306122371,signal_change
2023-10-18 11:50:00+05:30,2023-10-18 12:08:00+05:30,Sell,CE,19750.0,56.35,56.35,4151,0.0,0.0,signal_change
2023-10-18 12:08:00+05:30,2023-10-18 12:09:00+05:30,Buy,PE,19700.0,48.9,46.9,4784,9568.0,4.08997955010225,take_profit
2023-10-18 12:20:00+05:30,2023-10-18 12:29:00+05:30,Buy,PE,19700.0,53.6,47.95,4382,24758.299999999992,10.5410447761194,take_profit
2023-10-18 12:30:00+05:30,2023-10-18 12:32:00+05:30,Buy,PE,19700.0,53.9,53.9,4404,0.0,0.0,signal_change
2023-10-18 12:32:00+05:30,2023-10-18 12:45:00+05:30,Sell,CE,19700.0,57.35,56.4,4139,3932.0500000000116,1.6564952048823065,signal_change
2023-10-18 12:45:00+05:30,2023-10-18 13:58:00+05:30,Buy,PE,19700.0,54.35,54.35,4374,0.0,0.0,signal_change
2023-10-18 13:58:00+05:30,2023-10-18 14:25:00+05:30,Sell,CE,19700.0,71.65,56.25,3318,51097.20000000002,21.493370551291004,take_profit
2023-10-18 15:29:00+05:30,2023-10-18 15:30:00+05:30,Buy,PE,19650.0,42.1,42.1,5769,0.0,0.0,force_exit
2023-10-19 09:41:00+05:30,2023-10-19 09:42:00+05:30,Buy,PE,19500.0,14.95,15.75,16246,-12996.800000000012,-5.351170568561878,stop_loss
2023-10-19 09:43:00+05:30,2023-10-19 09:45:00+05:30,Buy,PE,19500.0,15.35,15.6,15738,-3934.5,-1.6286644951140066,stop_loss
2023-10-19 10:40:00+05:30,2023-10-19 10:41:00+05:30,Sell,CE,19550.0,45.05,45.85,5353,-4282.400000000022,-1.7758046614872458,stop_loss
2023-10-19 11:00:00+05:30,2023-10-19 12:25:00+05:30,Sell,CE,19550.0,39.1,100.9,6157,-380502.60000000003,-158.05626598465474,stop_loss
2023-10-19 12:55:00+05:30,2023-10-19 12:59:00+05:30,Buy,PE,19650.0,11.05,12.85,18345,-33020.99999999998,-16.289592760180984,stop_loss
2023-10-19 13:40:00+05:30,2023-10-19 14:20:00+05:30,Buy,PE,19650.0,14.0,14.0,14244,0.0,0.0,signal_change
2023-10-19 14:20:00+05:30,2023-10-19 15:15:00+05:30,Sell,CE,19650.0,7.3,7.3,27317,0.0,0.0,force_exit
2023-10-20 09:20:00+05:30,2023-10-20 09:35:00+05:30,Buy,PE,19550.0,91.65,94.25,2175,-5654.999999999987,-2.8368794326241074,stop_loss
2023-10-20 09:39:00+05:30,2023-10-20 10:25:00+05:30,Buy,PE,19550.0,93.5,93.5,2126,0.0,0.0,signal_change
2023-10-20 10:25:00+05:30,2023-10-20 11:05:00+05:30,Sell,CE,19550.0,97.1,99.4,2047,-4708.100000000023,-2.368692070030908,stop_loss
2023-10-20 11:09:00+05:30,2023-10-20 11:40:00+05:30,Sell,CE,19550.0,98.65,93.75,2010,9849.000000000011,4.967055245818556,take_profit
2023-10-20 11:43:00+05:30,2023-10-20 12:16:00+05:30,Sell,CE,19550.0,93.25,90.15,2137,6624.699999999988,3.3243967828418173,take_profit
2023-10-20 12:40:00+05:30,2023-10-20 13:05:00+05:30,Sell,CE,19550.0,84.7,85.5,2361,-1888.7999999999934,-0.9445100354191229,signal_change
2023-10-20 13:05:00+05:30,2023-10-20 13:40:00+05:30,Buy,PE,19550.0,105.2,105.2,1899,0.0,0.0,signal_change
2023-10-20 13:40:00+05:30,2023-10-20 14:38:00+05:30,Sell,CE,19550.0,86.45,87.0,2311,-1271.0499999999934,-0.6362058993637908,signal_change
2023-10-20 14:38:00+05:30,2023-10-20 15:05:00+05:30,Buy,PE,19550.0,105.85,105.85,1886,0.0,0.0,signal_change
2023-10-20 15:05:00+05:30,2023-10-20 15:15:00+05:30,Sell,CE,19550.0,87.9,87.9,2272,0.0,0.0,force_exit
2023-10-20 15:20:00+05:30,2023-10-20 15:21:00+05:30,Sell,CE,19550.0,86.45,86.5,2310,-115.49999999999343,-0.05783689994215981,force_exit
2023-10-20 15:23:00+05:30,2023-10-20 15:24:00+05:30,Sell,CE,19550.0,84.8,85.25,2354,-1059.3000000000068,-0.530660377358494,force_exit
2023-10-23 09:25:00+05:30,2023-10-23 09:35:00+05:30,Buy,PE,19550.0,88.85,88.85,2246,0.0,0.0,signal_change
2023-10-23 09:35:00+05:30,2023-10-23 10:10:00+05:30,Sell,CE,19550.0,70.0,57.5,2851,35637.5,17.857142857142858,take_profit
2023-10-23 10:11:00+05:30,2023-10-23 10:13:00+05:30,Sell,CE,19550.0,54.35,51.85,3737,9342.5,4.599816007359705,take_profit
2023-10-23 10:14:00+05:30,2023-10-23 10:19:00+05:30,Sell,CE,19500.0,69.95,69.95,2917,0.0,0.0,signal_change
2023-10-23 10:19:00+05:30,2023-10-23 10:21:00+05:30,Buy,PE,19500.0,104.15,106.75,1959,-5093.399999999989,-2.4963994239078198,stop_loss
2023-10-23 10:22:00+05:30,2023-10-23 10:32:00+05:30,Buy,PE,19450.0,80.0,83.65,2544,-9285.600000000015,-4.562500000000007,stop_loss
2023-10-23 10:37:00+05:30,2023-10-23 10:45:00+05:30,Buy,PE,19450.0,78.1,83.3,2594,-13488.800000000007,-6.6581306017925765,stop_loss
2023-10-23 11:30:00+05:30,2023-10-23 12:10:00+05:30,Sell,CE,19450.0,82.15,77.2,2450,12127.500000000007,6.025562994522219,take_profit
2023-10-23 12:11:00+05:30,2023-10-23 13:29:00+05:30,Sell,CE,19450.0,78.25,65.05,2588,34161.600000000006,16.86900958466454,take_profit
2023-10-23 13:35:00+05:30,2023-10-23 13:50:00+05:30,Sell,CE,19450.0,58.5,58.5,3520,0.0,0.0,signal_change
2023-10-23 13:50:00+05:30,2023-10-23 14:30:00+05:30,Buy,PE,19400.0,70.7,70.7,2912,0.0,0.0,signal_change
2023-10-23 14:30:00+05:30,2023-10-23 14:34:00+05:30,Sell,CE,19400.0,80.6,74.25,2555,16224.249999999985,7.878411910669968,take_profit
2023-10-23 14:54:00+05:30,2023-10-23 15:04:00+05:30,Buy,PE,19400.0,108.45,151.65,1913,-82641.6,-39.83402489626556,stop_loss
2023-10-23 15:07:00+05:30,2023-10-23 15:15:00+05:30,Buy,PE,19300.0,105.25,105.25,1893,0.0,0.0,force_exit
2023-10-23 15:23:00+05:30,2023-10-23 15:24:00+05:30,Buy,PE,19300.0,106.65,106.9,1868,-467.0,-0.2344116268166901,force_exit
2023-10-23 15:25:00+05:30,2023-10-23 15:26:00+05:30,Buy,PE,19250.0,79.8,79.8,2496,0.0,0.0,force_exit
2023-10-25 10:10:00+05:30,2023-10-25 10:13:00+05:30,Sell,CE,19300.0,67.75,72.1,2940,-12788.999999999984,-6.4206642066420585,stop_loss
