entry_datetime,signal,option_type,strike_price,entry_price,spot_price,expiry_date,status,exit_datetime,exit_price,pnl,pnl_pct,exit_reason
2023-07-24 09:25:00+05:30,Sell,CE,16500.0,3227.1,19738.65,2023-07-27,CLOSED,2023-07-24 09:59:00+05:30,3335.8,-8152.50000000002,-2.526261968950457,STOP_LOSS
2023-07-24 09:26:00+05:30,Sell,CE,16500.0,3234.35,19734.0,2023-07-27,CLOSED,2023-07-24 09:59:00+05:30,3335.8,-7608.75000000002,-2.3524819515513227,STOP_LOSS
2023-07-24 09:27:00+05:30,Sell,CE,16500.0,3231.0,19724.45,2023-07-27,CLOSED,2023-07-24 09:59:00+05:30,3335.8,-7860.000000000014,-2.432683379758593,STOP_LOSS
2023-07-24 09:28:00+05:30,Sell,CE,16500.0,3231.0,19719.65,2023-07-27,CLOSED,2023-07-24 09:59:00+05:30,3335.8,-7860.000000000014,-2.432683379758593,STOP_LOSS
2023-07-24 09:44:00+05:30,Sell,CE,16500.0,3249.0,19737.75,2023-07-27,CLOSED,2023-07-24 09:59:00+05:30,3335.8,-6510.000000000014,-2.003693444136662,STOP_LOSS
2023-07-24 09:45:00+05:30,Sell,CE,16500.0,3249.0,19742.5,2023-07-27,CLOSED,2023-07-24 09:59:00+05:30,3335.8,-6510.000000000014,-2.003693444136662,STOP_LOSS
2023-07-24 09:46:00+05:30,Sell,CE,16500.0,3249.0,19727.2,2023-07-27,CLOSED,2023-07-24 09:59:00+05:30,3335.8,-6510.000000000014,-2.003693444136662,STOP_LOSS
2023-07-24 09:47:00+05:30,Sell,CE,16500.0,3232.5,19727.45,2023-07-27,CLOSED,2023-07-24 09:59:00+05:30,3335.8,-7747.500000000014,-2.3967517401392153,STOP_LOSS
2023-07-24 10:05:00+05:30,Buy,PE,16400.0,0.7,19717.45,2023-07-27,CLOSED,2023-07-24 10:09:00+05:30,0.75,-3.7500000000000036,-5.357142857142863,STOP_LOSS
2023-07-24 10:09:00+05:30,Sell,CE,16400.0,3335.8,19733.9,2023-07-27,CLOSED,2023-07-24 10:34:00+05:30,3393.95,-4361.249999999973,-1.307407518436349,STOP_LOSS
2023-07-24 11:00:00+05:30,Sell,CE,16400.0,3393.95,19768.6,2023-07-27,CLOSED,2023-07-24 12:00:00+05:30,2373.5,76533.74999999999,22.550052298943704,TAKE_PROFIT
2023-07-24 12:03:00+05:30,Buy,PE,16400.0,0.6,19671.3,2023-07-27,CLOSED,2023-07-24 12:07:00+05:30,0.65,-3.7500000000000036,-6.250000000000006,STOP_LOSS
2023-07-24 12:04:00+05:30,Buy,PE,16400.0,0.6,19671.25,2023-07-27,CLOSED,2023-07-24 12:07:00+05:30,0.65,-3.7500000000000036,-6.250000000000006,STOP_LOSS
2023-07-24 12:15:00+05:30,Buy,PE,16400.0,0.6,19694.6,2023-07-27,CLOSED,2023-07-24 12:18:00+05:30,0.55,3.749999999999995,6.249999999999992,TAKE_PROFIT
2023-07-24 13:55:00+05:30,Buy,PE,16400.0,0.65,19758.1,2023-07-27,CLOSED,2023-07-24 13:58:00+05:30,0.6,3.7500000000000036,5.7692307692307745,TAKE_PROFIT
2023-07-24 13:58:00+05:30,Buy,PE,16400.0,0.6,19757.95,2023-07-27,CLOSED,2023-07-24 14:05:00+05:30,0.55,3.749999999999995,6.249999999999992,TAKE_PROFIT
2023-07-24 14:14:00+05:30,Buy,PE,16400.0,0.6,19737.2,2023-07-27,CLOSED,2023-07-24 14:18:00+05:30,0.55,3.749999999999995,6.249999999999992,TAKE_PROFIT
2023-07-24 14:10:00+05:30,Sell,CE,16400.0,3370.6,19764.9,2023-07-27,CLOSED,2023-07-24 15:15:00+05:30,3298.6,5400.0,1.6020886489052395,FORCE_EXIT
2023-07-25 09:22:00+05:30,Sell,CE,16500.0,3202.85,19691.55,2023-07-27,CLOSED,2023-07-25 09:35:00+05:30,3315.35,-8437.5,-2.6343725119815167,STOP_LOSS
2023-07-25 09:23:00+05:30,Sell,CE,16500.0,3202.85,19707.05,2023-07-27,CLOSED,2023-07-25 09:35:00+05:30,3315.35,-8437.5,-2.6343725119815167,STOP_LOSS
2023-07-25 09:24:00+05:30,Sell,CE,16500.0,3202.85,19692.1,2023-07-27,CLOSED,2023-07-25 09:35:00+05:30,3315.35,-8437.5,-2.6343725119815167,STOP_LOSS
2023-07-25 13:05:00+05:30,Buy,PE,16400.0,0.5,19692.5,2023-07-27,CLOSED,2023-07-25 13:07:00+05:30,0.45,3.749999999999999,7.499999999999998,TAKE_PROFIT
2023-07-25 13:39:00+05:30,Buy,PE,16400.0,0.45,19621.45,2023-07-27,CLOSED,2023-07-25 13:40:00+05:30,0.5,-3.749999999999999,-8.33333333333333,STOP_LOSS
2023-07-25 13:50:00+05:30,Buy,PE,16400.0,0.5,19654.0,2023-07-27,CLOSED,2023-07-25 13:51:00+05:30,0.45,3.749999999999999,7.499999999999998,TAKE_PROFIT
2023-07-25 09:50:00+05:30,Sell,CE,16400.0,3315.35,19688.85,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,3266.2499999999795,0.9851901005926914,FORCE_EXIT
2023-07-25 09:51:00+05:30,Sell,CE,16400.0,3315.35,19683.1,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,3266.2499999999795,0.9851901005926914,FORCE_EXIT
2023-07-25 09:52:00+05:30,Sell,CE,16400.0,3315.35,19683.65,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,3266.2499999999795,0.9851901005926914,FORCE_EXIT
2023-07-25 09:53:00+05:30,Sell,CE,16400.0,3315.35,19676.05,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,3266.2499999999795,0.9851901005926914,FORCE_EXIT
2023-07-25 10:20:00+05:30,Sell,CE,16400.0,3285.0,19673.7,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,989.9999999999864,0.30136986301369445,FORCE_EXIT
2023-07-25 10:21:00+05:30,Sell,CE,16400.0,3285.0,19675.8,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,989.9999999999864,0.30136986301369445,FORCE_EXIT
2023-07-25 10:22:00+05:30,Sell,CE,16400.0,3285.0,19675.95,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,989.9999999999864,0.30136986301369445,FORCE_EXIT
2023-07-25 11:05:00+05:30,Sell,CE,16400.0,3279.0,19672.65,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,539.9999999999864,0.16468435498627215,FORCE_EXIT
2023-07-25 11:06:00+05:30,Sell,CE,16400.0,3279.0,19668.7,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,539.9999999999864,0.16468435498627215,FORCE_EXIT
2023-07-25 11:07:00+05:30,Sell,CE,16400.0,3279.0,19665.15,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,539.9999999999864,0.16468435498627215,FORCE_EXIT
2023-07-25 11:08:00+05:30,Sell,CE,16400.0,3279.0,19667.0,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,539.9999999999864,0.16468435498627215,FORCE_EXIT
2023-07-25 11:35:00+05:30,Sell,CE,16400.0,3286.0,19667.9,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,1064.9999999999864,0.32410225197808473,FORCE_EXIT
2023-07-25 11:36:00+05:30,Sell,CE,16400.0,3286.0,19667.95,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,1064.9999999999864,0.32410225197808473,FORCE_EXIT
2023-07-25 12:01:00+05:30,Sell,CE,16400.0,3284.0,19672.35,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,914.9999999999864,0.27862362971984966,FORCE_EXIT
2023-07-25 12:02:00+05:30,Sell,CE,16400.0,3284.0,19673.7,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,914.9999999999864,0.27862362971984966,FORCE_EXIT
2023-07-25 12:03:00+05:30,Sell,CE,16400.0,3284.0,19670.2,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,914.9999999999864,0.27862362971984966,FORCE_EXIT
2023-07-25 13:54:00+05:30,Sell,CE,16400.0,3250.0,19664.95,2023-07-27,CLOSED,2023-07-25 15:15:00+05:30,3271.8,-1635.0000000000136,-0.5030769230769273,FORCE_EXIT
2023-07-26 09:20:00+05:30,Buy,PE,16400.0,0.5,19730.7,2023-07-27,CLOSED,2023-07-26 09:24:00+05:30,0.45,3.749999999999999,7.499999999999998,TAKE_PROFIT
2023-07-26 09:24:00+05:30,Buy,PE,16400.0,0.45,19724.8,2023-07-27,CLOSED,2023-07-26 09:26:00+05:30,0.5,-3.749999999999999,-8.33333333333333,STOP_LOSS
2023-07-26 09:33:00+05:30,Sell,CE,16500.0,3258.15,19759.1,2023-07-27,CLOSED,2023-07-26 09:40:00+05:30,3353.7,-7166.24999999998,-2.1994843699645443,STOP_LOSS
2023-07-26 09:42:00+05:30,Sell,CE,16400.0,3351.7,19762.7,2023-07-27,CLOSED,2023-07-26 10:07:00+05:30,3410.0,-4372.500000000014,-1.3045618641286554,STOP_LOSS
2023-07-26 11:55:00+05:30,Buy,PE,16400.0,0.35,19804.25,2023-07-27,CLOSED,2023-07-26 11:56:00+05:30,0.4,-3.7500000000000036,-10.714285714285726,STOP_LOSS
2023-07-26 14:47:00+05:30,Buy,PE,16400.0,0.35,19784.05,2023-07-27,CLOSED,2023-07-26 14:48:00+05:30,0.3,3.749999999999999,10.714285714285712,TAKE_PROFIT
2023-07-26 10:03:00+05:30,Sell,CE,16400.0,3390.0,19799.2,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,836.2500000000068,0.24668141592920556,FORCE_EXIT
2023-07-26 10:12:00+05:30,Sell,CE,16400.0,3405.0,19814.6,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,1961.2500000000068,0.5759911894273148,FORCE_EXIT
2023-07-26 10:13:00+05:30,Sell,CE,16400.0,3405.0,19808.95,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,1961.2500000000068,0.5759911894273148,FORCE_EXIT
2023-07-26 10:19:00+05:30,Sell,CE,16400.0,3400.0,19815.7,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,1586.2500000000068,0.46654411764706083,FORCE_EXIT
2023-07-26 10:20:00+05:30,Sell,CE,16400.0,3400.0,19815.1,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,1586.2500000000068,0.46654411764706083,FORCE_EXIT
2023-07-26 10:34:00+05:30,Sell,CE,16400.0,3400.0,19819.5,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,1586.2500000000068,0.46654411764706083,FORCE_EXIT
2023-07-26 10:35:00+05:30,Sell,CE,16400.0,3400.0,19818.35,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,1586.2500000000068,0.46654411764706083,FORCE_EXIT
2023-07-26 10:41:00+05:30,Sell,CE,16400.0,3409.95,19821.7,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,2332.499999999993,0.6840276250384884,FORCE_EXIT
2023-07-26 10:42:00+05:30,Sell,CE,16400.0,3409.95,19822.8,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,2332.499999999993,0.6840276250384884,FORCE_EXIT
2023-07-26 13:26:00+05:30,Sell,CE,16400.0,3398.15,19809.6,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,1447.5000000000136,0.42596707031767683,FORCE_EXIT
2023-07-26 13:50:00+05:30,Sell,CE,16400.0,3398.15,19798.55,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,1447.5000000000136,0.42596707031767683,FORCE_EXIT
2023-07-26 14:15:00+05:30,Sell,CE,16400.0,3398.0,19797.35,2023-07-27,CLOSED,2023-07-26 15:15:00+05:30,3378.85,1436.2500000000068,0.42267510300176775,FORCE_EXIT
2023-07-26 15:15:00+05:30,Buy,PE,16400.0,0.25,19777.0,2023-07-27,CLOSED,2023-07-26 15:16:00+05:30,0.25,0.0,0.0,FORCE_EXIT
2023-07-27 09:20:00+05:30,Buy,PE,16400.0,0.25,19835.2,2023-07-27,CLOSED,2023-07-27 09:21:00+05:30,0.3,-3.749999999999999,-14.999999999999996,STOP_LOSS
2023-07-27 09:56:00+05:30,Buy,PE,16400.0,0.2,19823.0,2023-07-27,CLOSED,2023-07-27 09:57:00+05:30,0.15,3.7500000000000013,18.750000000000007,TAKE_PROFIT
2023-07-27 09:57:00+05:30,Buy,PE,16400.0,0.15,19828.7,2023-07-27,CLOSED,2023-07-27 09:58:00+05:30,0.1,3.749999999999999,24.999999999999996,TAKE_PROFIT
2023-07-27 11:33:00+05:30,Buy,PE,16400.0,0.05,19732.8,2023-07-27,CLOSED,2023-07-27 11:36:00+05:30,0.1,-3.75,-75.0,STOP_LOSS
2023-07-27 11:39:00+05:30,Buy,PE,16400.0,0.1,19725.45,2023-07-27,CLOSED,2023-07-27 11:40:00+05:30,0.05,3.75,37.5,TAKE_PROFIT
2023-07-27 11:50:00+05:30,Buy,PE,16400.0,0.1,19736.2,2023-07-27,CLOSED,2023-07-27 11:52:00+05:30,0.05,3.75,37.5,TAKE_PROFIT
2023-07-27 12:50:00+05:30,Buy,PE,16400.0,0.05,19725.6,2023-07-27,CLOSED,2023-07-27 12:56:00+05:30,0.1,-3.75,-75.0,STOP_LOSS
2023-07-27 13:15:00+05:30,Buy,PE,16400.0,0.05,19717.85,2023-07-27,CLOSED,2023-07-27 13:17:00+05:30,0.1,-3.75,-75.0,STOP_LOSS
2023-07-27 13:05:00+05:30,Sell,CE,16400.0,3325.0,19725.05,2023-07-27,CLOSED,2023-07-27 13:32:00+05:30,3384.8,-4485.000000000014,-1.3488721804511319,STOP_LOSS
2023-07-27 13:06:00+05:30,Sell,CE,16400.0,3315.0,19722.5,2023-07-27,CLOSED,2023-07-27 13:32:00+05:30,3384.8,-5235.000000000014,-1.579185520361995,STOP_LOSS
2023-07-27 13:07:00+05:30,Sell,CE,16400.0,3315.0,19711.85,2023-07-27,CLOSED,2023-07-27 13:32:00+05:30,3384.8,-5235.000000000014,-1.579185520361995,STOP_LOSS
2023-07-27 13:19:00+05:30,Sell,CE,16400.0,3315.0,19732.0,2023-07-27,CLOSED,2023-07-27 13:32:00+05:30,3384.8,-5235.000000000014,-1.579185520361995,STOP_LOSS
2023-07-27 14:00:00+05:30,Buy,PE,16400.0,0.1,19699.95,2023-07-27,CLOSED,2023-07-27 14:01:00+05:30,0.05,3.75,37.5,TAKE_PROFIT
2023-07-27 12:35:00+05:30,Sell,CE,16400.0,3345.0,19731.5,2023-07-27,CLOSED,2023-07-27 14:46:00+05:30,3224.25,9056.25,2.7073991031390134,TAKE_PROFIT
2023-07-27 12:36:00+05:30,Sell,CE,16400.0,3345.0,19731.05,2023-07-27,CLOSED,2023-07-27 14:46:00+05:30,3224.25,9056.25,2.7073991031390134,TAKE_PROFIT
2023-07-27 12:37:00+05:30,Sell,CE,16400.0,3345.0,19733.15,2023-07-27,CLOSED,2023-07-27 14:46:00+05:30,3224.25,9056.25,2.7073991031390134,TAKE_PROFIT
2023-07-27 13:35:00+05:30,Sell,CE,16400.0,3300.0,19700.65,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,3241.15,4413.749999999993,1.3374999999999977,FORCE_EXIT
2023-07-27 13:36:00+05:30,Sell,CE,16400.0,3300.0,19704.75,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,3241.15,4413.749999999993,1.3374999999999977,FORCE_EXIT
2023-07-27 14:04:00+05:30,Sell,CE,16400.0,3311.0,19707.8,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,3241.15,5238.749999999993,1.5822259136212602,FORCE_EXIT
2023-07-27 14:25:00+05:30,Sell,CE,16400.0,3272.0,19676.05,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,3241.15,2313.749999999993,0.7071363080684576,FORCE_EXIT
2023-07-27 14:28:00+05:30,Sell,CE,16400.0,3266.0,19675.6,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,3241.15,1863.7499999999932,0.5706521739130413,FORCE_EXIT
2023-07-27 14:29:00+05:30,Sell,CE,16400.0,3266.0,19671.35,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,3241.15,1863.7499999999932,0.5706521739130413,FORCE_EXIT
2023-07-27 14:47:00+05:30,Buy,PE,16400.0,0.05,19623.85,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-07-27 14:48:00+05:30,Buy,PE,16400.0,0.05,19624.05,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-07-27 15:02:00+05:30,Buy,PE,16400.0,0.05,19609.9,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-07-27 15:03:00+05:30,Buy,PE,16400.0,0.05,19604.9,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-07-27 15:04:00+05:30,Buy,PE,16400.0,0.05,19606.3,2023-07-27,CLOSED,2023-07-27 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-07-28 09:40:00+05:30,Buy,PE,17150.0,1.25,19625.7,2023-08-03,CLOSED,2023-07-28 09:41:00+05:30,1.2,3.7500000000000036,3.0000000000000027,TAKE_PROFIT
2023-07-28 13:05:00+05:30,Buy,PE,17150.0,1.1,19592.9,2023-08-03,CLOSED,2023-07-28 13:06:00+05:30,1.15,-3.7499999999999867,-3.4090909090908967,STOP_LOSS
2023-07-28 13:33:00+05:30,Buy,PE,17150.0,1.05,19584.4,2023-08-03,CLOSED,2023-07-28 13:34:00+05:30,1.0,3.7500000000000036,3.5714285714285747,TAKE_PROFIT
2023-07-28 14:42:00+05:30,Buy,PE,17150.0,0.95,19595.25,2023-08-03,CLOSED,2023-07-28 14:46:00+05:30,1.0,-3.7500000000000036,-3.9473684210526354,STOP_LOSS
2023-07-28 14:43:00+05:30,Buy,PE,17150.0,0.95,19592.8,2023-08-03,CLOSED,2023-07-28 14:46:00+05:30,1.0,-3.7500000000000036,-3.9473684210526354,STOP_LOSS
2023-07-28 14:50:00+05:30,Buy,PE,17150.0,0.95,19596.75,2023-08-03,CLOSED,2023-07-28 14:54:00+05:30,1.0,-3.7500000000000036,-3.9473684210526354,STOP_LOSS
2023-07-28 14:51:00+05:30,Buy,PE,17150.0,0.95,19604.55,2023-08-03,CLOSED,2023-07-28 14:54:00+05:30,1.0,-3.7500000000000036,-3.9473684210526354,STOP_LOSS
2023-07-28 14:52:00+05:30,Buy,PE,17150.0,0.95,19610.75,2023-08-03,CLOSED,2023-07-28 14:54:00+05:30,1.0,-3.7500000000000036,-3.9473684210526354,STOP_LOSS
2023-07-28 09:25:00+05:30,Sell,CE,17500.0,2150.0,19612.1,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,3750.0,1.744186046511628,FORCE_EXIT
2023-07-28 09:29:00+05:30,Sell,CE,17500.0,2150.0,19617.6,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,3750.0,1.744186046511628,FORCE_EXIT
2023-07-28 09:44:00+05:30,Sell,CE,17500.0,2150.0,19650.4,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,3750.0,1.744186046511628,FORCE_EXIT
2023-07-28 10:10:00+05:30,Sell,CE,17500.0,2150.0,19622.7,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,3750.0,1.744186046511628,FORCE_EXIT
2023-07-28 11:05:00+05:30,Sell,CE,17500.0,2150.0,19618.2,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,3750.0,1.744186046511628,FORCE_EXIT
2023-07-28 12:04:00+05:30,Sell,CE,17500.0,2100.0,19599.3,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,0.0,0.0,FORCE_EXIT
2023-07-28 12:10:00+05:30,Sell,CE,17500.0,2100.0,19582.6,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,0.0,0.0,FORCE_EXIT
2023-07-28 12:14:00+05:30,Sell,CE,17500.0,2100.0,19587.4,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,0.0,0.0,FORCE_EXIT
2023-07-28 13:00:00+05:30,Sell,CE,17500.0,2100.0,19582.4,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,0.0,0.0,FORCE_EXIT
2023-07-28 13:04:00+05:30,Sell,CE,17500.0,2100.0,19587.7,2023-08-03,CLOSED,2023-07-28 15:15:00+05:30,2100.0,0.0,0.0,FORCE_EXIT
2023-07-31 09:40:00+05:30,Buy,PE,17150.0,1.05,19645.3,2023-08-03,CLOSED,2023-07-31 09:44:00+05:30,1.0,3.7500000000000036,3.5714285714285747,TAKE_PROFIT
2023-07-31 09:42:00+05:30,Buy,PE,17150.0,1.05,19641.85,2023-08-03,CLOSED,2023-07-31 09:44:00+05:30,1.0,3.7500000000000036,3.5714285714285747,TAKE_PROFIT
2023-07-31 09:43:00+05:30,Buy,PE,17150.0,1.05,19644.45,2023-08-03,CLOSED,2023-07-31 09:44:00+05:30,1.0,3.7500000000000036,3.5714285714285747,TAKE_PROFIT
2023-07-31 10:45:00+05:30,Buy,PE,17150.0,1.0,19686.85,2023-08-03,CLOSED,2023-07-31 10:46:00+05:30,0.95,3.7500000000000036,3.7500000000000036,TAKE_PROFIT
2023-07-31 11:30:00+05:30,Buy,PE,17150.0,0.95,19704.15,2023-08-03,CLOSED,2023-07-31 11:31:00+05:30,1.0,-3.7500000000000036,-3.9473684210526354,STOP_LOSS
2023-07-31 10:35:00+05:30,Sell,CE,17500.0,2135.0,19676.1,2023-08-03,CLOSED,2023-07-31 11:37:00+05:30,2227.8,-6960.000000000014,-3.259953161592512,STOP_LOSS
2023-07-31 12:55:00+05:30,Buy,PE,17150.0,0.8,19687.8,2023-08-03,CLOSED,2023-07-31 13:01:00+05:30,0.75,3.7500000000000036,4.687500000000004,TAKE_PROFIT
2023-07-31 14:03:00+05:30,Buy,PE,17150.0,0.65,19699.4,2023-08-03,CLOSED,2023-07-31 14:10:00+05:30,0.7,-3.749999999999995,-5.769230769230761,STOP_LOSS
2023-07-31 14:10:00+05:30,Buy,PE,17150.0,0.7,19724.65,2023-08-03,CLOSED,2023-07-31 14:11:00+05:30,0.65,3.749999999999995,5.3571428571428505,TAKE_PROFIT
2023-07-31 14:14:00+05:30,Buy,PE,17150.0,0.65,19715.75,2023-08-03,CLOSED,2023-07-31 14:19:00+05:30,0.7,-3.749999999999995,-5.769230769230761,STOP_LOSS
2023-07-31 14:17:00+05:30,Buy,PE,17150.0,0.65,19702.8,2023-08-03,CLOSED,2023-07-31 14:19:00+05:30,0.7,-3.749999999999995,-5.769230769230761,STOP_LOSS
2023-07-31 14:18:00+05:30,Buy,PE,17150.0,0.65,19703.9,2023-08-03,CLOSED,2023-07-31 14:19:00+05:30,0.7,-3.749999999999995,-5.769230769230761,STOP_LOSS
2023-07-31 14:19:00+05:30,Buy,PE,17150.0,0.7,19703.6,2023-08-03,CLOSED,2023-07-31 14:20:00+05:30,0.65,3.749999999999995,5.3571428571428505,TAKE_PROFIT
2023-07-31 14:35:00+05:30,Buy,PE,17150.0,0.65,19722.9,2023-08-03,CLOSED,2023-07-31 14:36:00+05:30,0.6,3.7500000000000036,5.7692307692307745,TAKE_PROFIT
2023-07-31 14:00:00+05:30,Sell,CE,17500.0,2215.0,19706.7,2023-08-03,CLOSED,2023-07-31 15:01:00+05:30,2250.0,-2625.0,-1.18510158013544,STOP_LOSS
2023-07-31 14:15:00+05:30,Sell,CE,17500.0,2215.0,19714.45,2023-08-03,CLOSED,2023-07-31 15:01:00+05:30,2250.0,-2625.0,-1.18510158013544,STOP_LOSS
2023-07-31 15:05:00+05:30,Buy,PE,17150.0,0.75,19742.55,2023-08-03,CLOSED,2023-07-31 15:08:00+05:30,0.7,3.7500000000000036,5.000000000000004,TAKE_PROFIT
2023-07-31 14:50:00+05:30,Sell,CE,17500.0,2225.0,19721.15,2023-08-03,CLOSED,2023-07-31 15:15:00+05:30,2255.0,-2250.0,-1.0112359550561798,FORCE_EXIT
2023-08-01 09:20:00+05:30,Buy,PE,17150.0,0.7,19763.85,2023-08-03,CLOSED,2023-08-01 09:22:00+05:30,0.75,-3.7500000000000036,-5.357142857142863,STOP_LOSS
2023-08-01 09:21:00+05:30,Buy,PE,17150.0,0.7,19762.65,2023-08-03,CLOSED,2023-08-01 09:22:00+05:30,0.75,-3.7500000000000036,-5.357142857142863,STOP_LOSS
2023-08-01 09:22:00+05:30,Buy,PE,17150.0,0.75,19759.6,2023-08-03,CLOSED,2023-08-01 09:27:00+05:30,0.7,3.7500000000000036,5.000000000000004,TAKE_PROFIT
2023-08-01 09:23:00+05:30,Buy,PE,17150.0,0.75,19759.55,2023-08-03,CLOSED,2023-08-01 09:27:00+05:30,0.7,3.7500000000000036,5.000000000000004,TAKE_PROFIT
2023-08-01 09:55:00+05:30,Buy,PE,17150.0,0.65,19781.7,2023-08-03,CLOSED,2023-08-01 09:56:00+05:30,0.7,-3.749999999999995,-5.769230769230761,STOP_LOSS
2023-08-01 10:08:00+05:30,Buy,PE,17150.0,0.75,19781.0,2023-08-03,CLOSED,2023-08-01 10:09:00+05:30,0.6,11.250000000000002,15.000000000000002,TAKE_PROFIT
2023-08-01 10:09:00+05:30,Buy,PE,17200.0,0.6,19778.65,2023-08-03,CLOSED,2023-08-01 10:10:00+05:30,0.7,-7.499999999999998,-12.499999999999998,STOP_LOSS
2023-08-01 11:45:00+05:30,Buy,PE,17150.0,0.6,19731.6,2023-08-03,CLOSED,2023-08-01 11:56:00+05:30,0.65,-3.7500000000000036,-6.250000000000006,STOP_LOSS
2023-08-01 14:25:00+05:30,Buy,PE,17150.0,0.45,19748.85,2023-08-03,CLOSED,2023-08-01 14:26:00+05:30,0.4,3.749999999999999,8.33333333333333,TAKE_PROFIT
2023-08-01 11:40:00+05:30,Sell,CE,17500.0,2255.0,19735.45,2023-08-03,CLOSED,2023-08-01 15:15:00+05:30,2235.0,1500.0,0.6651884700665188,FORCE_EXIT
2023-08-01 12:05:00+05:30,Sell,CE,17500.0,2235.0,19733.7,2023-08-03,CLOSED,2023-08-01 15:15:00+05:30,2235.0,0.0,0.0,FORCE_EXIT
2023-08-01 12:08:00+05:30,Sell,CE,17500.0,2235.0,19740.5,2023-08-03,CLOSED,2023-08-01 15:15:00+05:30,2235.0,0.0,0.0,FORCE_EXIT
2023-08-01 12:09:00+05:30,Sell,CE,17500.0,2235.0,19738.9,2023-08-03,CLOSED,2023-08-01 15:15:00+05:30,2235.0,0.0,0.0,FORCE_EXIT
2023-08-02 09:20:00+05:30,Buy,PE,17150.0,0.5,19646.3,2023-08-03,CLOSED,2023-08-02 09:21:00+05:30,0.45,3.749999999999999,7.499999999999998,TAKE_PROFIT
2023-08-02 09:52:00+05:30,Buy,PE,17150.0,0.4,19618.2,2023-08-03,CLOSED,2023-08-02 09:55:00+05:30,0.45,-3.749999999999999,-9.374999999999996,STOP_LOSS
2023-08-02 09:53:00+05:30,Buy,PE,17150.0,0.4,19616.75,2023-08-03,CLOSED,2023-08-02 09:55:00+05:30,0.45,-3.749999999999999,-9.374999999999996,STOP_LOSS
2023-08-02 09:55:00+05:30,Buy,PE,17150.0,0.45,19627.1,2023-08-03,CLOSED,2023-08-02 09:59:00+05:30,0.4,3.749999999999999,8.33333333333333,TAKE_PROFIT
